specimen_id,species,sectionid,spore_count,min_length,p10_length,avg_length,p90_length,max_length,min_width,p10_width,avg_width,p90_width,max_width,min_q,avg_q,max_q
30181,Amanita bisporigera,Phalloideae,25,7.5,8.5,9.98,11.5,14.5,7,8,9.14,11.5,12,1,1.095069632,1.5
30182,Amanita suballiacea,Phalloideae,25,8,9,10.28,11.5,12,6,7.5,8.5,9.5,10,1,1.207834717,1.5
30183,Amanita cf. oberwinkleriana,Roanokensis,25,6,8.5,9.904,11.5,11.5,6.5,7,7.46,8,8,1,1.322751968,1.5
30184,Amanita suballiacea,Phalloideae,25,7.5,8.5,9.92,11,13,6,7,8.24,9.5,11,1,1.21145354,1.5
30185,Amanita cf. aurorae nom prov.,Vaginatae,25,9,9.5,10.66,11.5,12,8.5,9,9.62,10.5,11,1,1.110121391,1.5
30186,Amanita fusca,Vaginatae,25,10,10.5,11.16,12,12.5,10,10.5,11.12,12,12.5,1,1.004585545,1
30187,Amanita suballiacea,Phalloideae,25,9,9,9.84,10.5,11.5,7.5,8.5,8.8,9.5,10,1,1.120468868,1.5
30188,Amanita fuscozonata,Vaginatae,13,9.5,10,10.88462,12,12,9.5,10,10.692308,11.5,12.5,1,1.01875342,1
30189,Amanita rhacopus,Vaginatae,25,7.5,10,10.74,11.5,12.5,8,9.5,10.72,11.5,12.5,1,1.002264062,1
30190,Amanita frostiana,Amanita,25,8,8,9.12,10,10,8,8.5,8.98,9.5,10,1,1.016473168,1
30191,Amanita frostiana,Amanita,25,6,8,8.68,9.5,10,6,7.5,8.54,9.5,10,1,1.017318615,1
30192,Amanita chrysoblema,Amanita,25,8,9,9.62,10,10.5,6.5,7,7.66,8,9,1,1.259540904,1.5
30193,Amanita confundens,Vaginatae,25,8,9,10,11.5,12,8,8.5,9.74,11,12,1,1.029269817,1.5
30194,Amanita aff. fulva,Vaginatae,25,10,10,11.2,12,14,10.5,11,11.68,12,14,1,0.959224761,1
30195,Amanita amerivirosa,Phalloideae,25,8.5,9,9.64,10.5,11.5,8,8.5,9.42,10.5,11.5,1,1.026453868,1
30196,Amanita chrysoblema,Amanita,25,10,10,11.34,12,13,8,8.5,8.88,10,10,1,1.279352597,1.5
30197,Amanita chrysoblema,Amanita,25,10,10.5,11,12,12,7.5,7.5,8.08,8.5,9,1,1.363078431,1.5
30198,Amanita sinicoflava,Vaginatae,25,10.5,11.5,12.28,13,14,10.5,11,12.06,13,14.5,1,1.01988191,1
30199,Amanita bisporigera,Phalloideae,25,7.5,8,8.82,9.5,10.5,7.5,7.5,8.42,9.5,10,1,1.049486928,1
30200,Amanita bisporigera,Phalloideae,,,,,,,,,,,,,,
30201,Amanita flavoconia,Validae,25,7.5,8,8.76,9.5,11,7,7.5,8,8.5,10,1,1.099635387,1.5
30202,Amanita porphyria,Validae,25,8,9,9.6,10,12,8,9,9.38,10.5,11.5,1,1.02,1.2
30203,Amanita amerivirosa,Phalloideae,25,10,10.5,11.54,12.5,13,8,9,9.9,11,11.5,1,1.173037774,1.5
30204,Amanita amerivirosa,Phalloideae,25,8.5,9.5,10.16,11,14.5,8.5,8.5,9.62,10.5,13,1,1.058079339,1
30205,Amanita flavoconia,Validae,25,7,7,8.08,9,10,6,6.5,7.32,8,9,1,1.106281441,1.5
30206,Amanita flavoconia,Validae,25,6.5,7,8.62,10.5,12,6,6,7.14,8.5,9.5,1,1.207791345,1.5
30207,Amanita porphyria,Validae,25,8,8.5,9.36,10,10.5,8,8.5,9.26,10,10.5,1,1.010984127,1
30208,Amanita cf. lavendula,Validae,25,8.5,8.5,9.48,10,11,7,8,8.78,9.5,10,1,1.081038921,1
30209,Amanita amerivirosa,Phalloideae,25,9.5,9.5,10.64,11.5,12,8.5,9,9.88,10.5,11,1,1.078360804,1
30210,Amanita chrysoblema,Amanita,,,,,,,,,,,,,,
30211,Amanita chrysoblema,Amanita,,,,,,,,,,,,,,
30212,Amanita sp. 'GWA-ami1',Amidella,25,9,9.5,10.34,11.5,12,5,5.5,6.38,7,7,1.5,1.626340326,2
30213,Amanita cf. lavendula,Validae,25,6.5,7.5,8.38,9,9.5,6.5,7.5,7.98,8.5,9,1,1.050351541,1
30214,Amanita cf. lavendula,Validae,25,9,9,10.19565,11,12,8.5,9,9.826087,11,11,1,1.040532021,1
30215,Amanita centrascura,Vaginatae,25,9.5,10,11.52,13,13.5,10,10,11.62,13,14,1,0.992857736,1
30216,Amanita cf. lavendula,Validae,,,,,,,,,,,,,,
30217,Amanita cf. lavendula,Validae,,,,,,,,,,,,,,
30218,Amanita cf. lavendula,Validae,,,,,,,,,,,,,,
30219,Amanita cf. lavendula,Validae,,,,,,,,,,,,,,
30220,Amanita centrascura,Vaginatae,,,,,,,,,,,,,,
30221,Amanita multisquamosa,Amanita,11,11,11.5,12.18182,13,13.5,8,8.5,8.909091,9.5,10,1.2,1.4,1.6
30222,Amanita multisquamosa,Amanita,21,9.5,10,10.54762,11.5,12,7.5,8,8.595238,9.5,9.5,1,1.230673497,1.5
30223,Amanita multisquamosa,Amanita,,,,,,,,,,,,,,
30224,Amanita multisquamosa,Amanita,,,,,,,,,,,,,,
30225,Amanita populiphila,Vaginatae,,,,,,,,,,,,,,
30226,Amanita stranella,Amanita,25,6.5,7.5,7.88,8.5,9,6.5,7,7.66,8,8.5,1,1.029238095,1
30227,Amanita stranella,Amanita,,,,,,,,,,,,,,
30228,Amanita flavoconia,Validae,,,,,,,,,,,,,,
30229,Amanita frostiana,Amanita,,,,,,,,,,,,,,
30230,Amanita amerirubescens nom prov.,Validae,25,8,8,8.78,10,10,6,6,6.86,7.5,8,1,1.284666667,1.5
30231,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30232,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30233,Amanita rhacopus,Vaginatae,,,,,,,,,,,,,,
30234,Amanita rhacopus,Vaginatae,,,,,,,,,,,,,,
30235,Amanita solaniolens,Validae,,,,,,,,,,,,,,
30236,Amanita solaniolens,Validae,,,,,,,,,,,,,,
30237,Amanita confundens,Vaginatae,,,,,,,,,,,,,,
30238,Amanita flavorubens,Validae,25,6.5,6.5,7.28,8,9.5,5,5.5,5.9,6.5,7,1,1.23976357,1.5
30239,Amanita virginiana,Caesareae,13,15.5,16,17.11538,18,20,12.5,12.5,13.153846,14,14.5,1.2,1.3,1.4
30240,Amanita bisporigera,Phalloideae,,,,,,,,,,,,,,
30242,Amanita frostiana,Amanita,,,,,,,,,,,,,,
30243,Amanita aff. fulva,Vaginatae,,,,,,,,,,,,,,
30244,Amanita coryli,Vaginatae,22,9.5,10.5,11.34091,12.5,13,9.5,10,10.613636,11,12,0.9,1.1,1.2
30245,Amanita aff. fulva,Vaginatae,25,8.5,10,10.84,11.5,12,10,10,11.28,12.5,13,1,0.963833552,1
30246,Amanita brunnescens,Validae,,,,,,,,,,,,,,
30247,Amanita aff. griseoumbonata,Vaginatae,,,,,,,,,,,,,,
30248,Amanita brunnescens,Validae,25,7,7.5,8.22,9,9.5,7,7,7.88,8.5,9,1,1.04390056,1
30249,Amanita stranella,Amanita,20,8,8.5,9.175,10,10,8,8.5,8.775,9.5,10,1,1.046956699,1
30250,Amanita coryli,Vaginatae,,,,,,,,,,,,,,
30251,Amanita coryli,Vaginatae,,,,,,,,,,,,,,
30252,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30253,Amanita brunnescens,Validae,,,,,,,,,,,,,,
30254,Amanita brunnescens,Validae,,,,,,,,,,,,,,
30255,Amanita aff. fulva,Vaginatae,,,,,,,,,,,,,,
30256,Amanita rhacopus,Vaginatae,,,,,,,,,,,,,,
30257,Amanita confundens,Vaginatae,,,,,,,,,,,,,,
30258,Amanita brunnescens,Validae,,,,,,,,,,,,,,
30259,Amanita brunnescens,Validae,,,,,,,,,,,,,,
30260,Amanita solaniolens,Validae,,,,,,,,,,,,,,
30261,Amanita frostiana,Amanita,,,,,,,,,,,,,,
30262,Amanita subnigra nom prov.,Vaginatae,,,,,,,,,,,,,,
30263,Amanita brunnescens,Validae,,,,,,,,,,,,,,
30264,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30265,Amanita brunnescens,Validae,,,,,,,,,,,,,,
30267,Amanita amerivirosa,Phalloideae,,,,,,,,,,,,,,
30268,Amanita jakeslandingensis nom prov.,Vaginatae,,,,,,,,,,,,,,
30269,Amanita amerivirosa,Phalloideae,,,,,,,,,,,,,,
30270,Amanita amerivirosa,Phalloideae,,,,,,,,,,,,,,
30271,Amanita brunnescens,Validae,,,,,,,,,,,,,,
30272,Amanita brunnescens,Validae,,,,,,,,,,,,,,
30273,Amanita bisporigera,Phalloideae,,,,,,,,,,,,,,
30274,Amanita sp. 'GWA-ami2',Amidella,25,11,11,12.04,13.5,14.5,6.5,7,8.06,9,9,1,1.504182647,2
30275,Amanita bisporigera,Phalloideae,,,,,,,,,,,,,,
30276,Amanita sp. 'GWA-phal1',Phalloideae,25,10,11,12.32,14,14.5,6,6.5,7.58,8.5,9,1.5,1.630945306,2
30277,Amanita bisporigera,Phalloideae,,,,,,,,,,,,,,
30278,Amanita centrascura,Vaginatae,,,,,,,,,,,,,,
30279,Amanita suballiacea,Phalloideae,,,,,,,,,,,,,,
30280,Amanita populiphila,Vaginatae,,,,,,,,,,,,,,
30281,Amanita fusca,Vaginatae,,,,,,,,,,,,,,
30282,Amanita fusca,Vaginatae,,,,,,,,,,,,,,
30283,Amanita flavorubens,Validae,,,,,,,,,,,,,,
30284,Amanita suballiacea,Phalloideae,,,,,,,,,,,,,,
30285,Amanita fusca,Vaginatae,,,,,,,,,,,,,,
30286,Amanita porphyria,Validae,,,,,,,,,,,,,,
30287,Amanita cf. lavendula,Validae,,,,,,,,,,,,,,
30291,Amanita cf. lavendula,Validae,,,,,,,,,,,,,,
30293,Amanita porphyria,Validae,,,,,,,,,,,,,,
40220,Amanita cf. lavendula,Validae,,,,,,,,,,,,,,
30187_2,Amanita suballiacea,Phalloideae,,,,,,,,,,,,,,
30187_3,Amanita suballiacea,Phalloideae,,,,,,,,,,,,,,
30193_2,Amanita confundens,Vaginatae,,,,,,,,,,,,,,
30193_3,Amanita confundens,Vaginatae,,,,,,,,,,,,,,
30194_2,Amanita aff. fulva,Vaginatae,,,,,,,,,,,,,,
30199_2,Amanita bisporigera,Phalloideae,,,,,,,,,,,,,,
30199_3,Amanita bisporigera,Phalloideae,,,,,,,,,,,,,,
30199_4,Amanita bisporigera,Phalloideae,,,,,,,,,,,,,,
30204_2,Amanita amerivirosa,Phalloideae,,,,,,,,,,,,,,
30204_3,Amanita amerivirosa,Phalloideae,,,,,,,,,,,,,,
30204_4,Amanita amerivirosa,Phalloideae,,,,,,,,,,,,,,
30208_2,Amanita cf. lavendula,Validae,,,,,,,,,,,,,,
30223_2,Amanita multisquamosa,Amanita,,,,,,,,,,,,,,
30223_3,Amanita multisquamosa,Amanita,,,,,,,,,,,,,,
30224_2,Amanita multisquamosa,Amanita,,,,,,,,,,,,,,
30226_2,Amanita stranella,Amanita,,,,,,,,,,,,,,
30230_2,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30230_3,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30230_4,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30230_5,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30230_6,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30230_7,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30230_8,Amanita amerirubescens nom prov.,Validae,,,,,,,,,,,,,,
30239_2,Amanita virginiana,Caesareae,,,,,,,,,,,,,,
30249_2,Amanita stranella,Amanita,,,,,,,,,,,,,,
30250_2,Amanita coryli,Vaginatae,,,,,,,,,,,,,,
30257_2,Amanita confundens,Vaginatae,,,,,,,,,,,,,,
30274_2,Amanita sp. 'GWA-ami2',Amidella,,,,,,,,,,,,,,
30280_2,Amanita populiphila,Vaginatae,,,,,,,,,,,,,,
30280_3,Amanita populiphila,Vaginatae,,,,,,,,,,,,,,
30280_4,Amanita populiphila,Vaginatae,,,,,,,,,,,,,,
30280_5,Amanita populiphila,Vaginatae,,,,,,,,,,,,,,
30280_6,Amanita populiphila,Vaginatae,,,,,,,,,,,,,,
30280_7,Amanita populiphila,Vaginatae,,,,,,,,,,,,,,