specimen_id,species,sectionid,collector,lat,long,county,site,datecollected,microscopy,hosttree1_common,hosttree1_scientific,hosttree2_common,hosttree2_scientific
30181,Amanita bisporigera,Phalloideae,MH,43.228208,-89.733018,Dane,Lower Wisconsin State Riverway,8/25/24,yes,spruce,Picea,,
30182,Amanita suballiacea,Phalloideae,MH,43.126597,-89.370765,Dane,Warner Park,8/26/24,yes,red oak,Quercus rubra,,
30183,Amanita oberwinklerana,Roanokensis,MH,42.859437,-89.499095,Dane,Brooklyn Wildlife Area,8/28/24,yes,white oak,Quercus alba,,
30184,Amanita suballiacea,Phalloideae,MH,42.85954,-89.498477,Dane,Brooklyn Wildlife Area,8/28/24,yes,black oak,Quercus velutina,large toothed aspen,Populus deltoides
30185,Amanita sp aurorae,Vaginatae,MH,42.859634,-89.498441,Dane,Brooklyn Wildlife Area,8/28/24,yes,red oak,Quercus rubra,black oak,Quercus velutina
30186,Amanita fusca,Vaginatae,MH,42.857191,-89.497948,Dane,Brooklyn Wildlife Area,8/28/24,yes,white oak,Quercus alba,,
30187,Amanita suballiacea,Phalloideae,MH,42.858051,-89.499412,Dane,Brooklyn Wildlife Area,8/28/24,yes,red oak,Quercus rubra,,
30187_2,Amanita suballiacea,Phalloideae,MH,42.858051,-89.499412,Dane,Brooklyn Wildlife Area,8/28/24,yes,red oak,Quercus rubra,,
30187_3,Amanita suballiacea,Phalloideae,MH,42.858089,-89.499331,Dane,Brooklyn Wildlife Area,8/28/24,yes,red oak,Quercus rubra,,
30188,Amanita sp longicuneus,Vaginatae,MH,42.942406,-89.591319,Dane,Madison Metropolitan School Forest,8/29/24,yes,white oak,Quercus alba,,
30189,Amanita rhacopus,Vaginatae,MH,46.853603,-87.843934,Marquette (MI),North Ives Lake Trail,9/1/24,yes,eastern hemlock,Tsuga canadensis,,
30190,Amanita frostiana,Amanita,MH,46.854574,-87.851893,Marquette (MI),North Ives Lake Trail,9/1/24,yes,white pine,Pinus strobus,red pine,Pinus resinosa
30191,Amanita frostiana,Amanita,MH,46.854777,-87.851744,Marquette (MI),North Ives Lake Trail,9/1/24,yes,white pine,Pinus strobus,red pine,Pinus resinosa
30192,Amanita chrysoblema,Amanita,MH,46.855325,-87.857067,Marquette (MI),Mount Ives,9/1/24,yes,eastern hemlock,Tsuga canadensis,birch,Betula
30193,Amanita albiceps,Vaginatae,MH,46.85525,-87.85702,Marquette (MI),Mount Ives,9/1/24,yes,eastern hemlock,Tsuga canadensis,,
30193_2,Amanita albiceps,Vaginatae,MH,46.85525,-87.85702,Marquette (MI),Mount Ives,9/1/24,yes,eastern hemlock,Tsuga canadensis,,
30193_3,Amanita albiceps,Vaginatae,MH,46.85525,-87.85702,Marquette,Mount Ives,9/1/24,yes,eastern hemlock,Tsuga canadensis,,
30194,Amanita sp  vag1,Vaginatae,MH,46.878951,-87.866935,Marquette (MI),Mount Ives,9/1/24,yes,eastern hemlock,Tsuga canadensis,birch,Betula
30194_2,Amanita sp  vag2,Vaginatae,MH,46.878951,-87.866935,Marquette,Mount Ives,9/1/24,yes,eastern hemlock,Tsuga canadensis,birch,Betula
30195,Amanita amerivirosa,Phalloideae,MH,46.855326,-87.854777,Marquette (MI),East Pine Lake,9/1/24,yes,red pine,Pinus resinosa,white pine,Pinus strobus
30196,Amanita chrysoblema,Amanita,MH,46.379043,-86.467467,Alger country MI,Cusino,9/7/24,yes,eastern hemlock,Tsuga canadensis,birch,Betula
30197,Amanita chrysoblema,Amanita,MH,46.378762,-86.467939,Alger country MI,Cusino,9/7/24,yes,eastern hemlock,Tsuga canadensis,birch,Betula
30198,Amanita sinicoflava,Vaginatae,MH,46.37853,-86.468574,Alger country MI,Cusino,9/7/24,yes,eastern hemlock,Tsuga canadensis,birch,Betula
30199,Amanita bisporigera,Phalloideae,MH,46.377907,-86.468248,Alger country MI,Cusino,9/7/24,yes,eastern hemlock,Tsuga canadensis,birch,Betula
30199_2,Amanita bisporigera,Phalloideae,MH,46.377907,-86.468248,Alger country MI,Cusino,9/7/24,yes,eastern hemlock,Tsuga canadensis,birch,Betula
30199_3,Amanita bisporigera,Phalloideae,MH,46.377907,-86.468248,Alger country MI,Cusino,9/7/24,yes,eastern hemlock,Tsuga canadensis,birch,Betula
30199_4,Amanita bisporigera,Phalloideae,MH,46.377907,-86.468248,Alger country MI,Cusino,9/7/24,yes,eastern hemlock,Tsuga canadensis,birch,Betula
30200,Amanita bisporigera,Phalloideae,MH,46.377559,-86.46914,Alger country MI,Cusino,9/7/24,yes,fir,Abies,poplar,Populus
30201,Amanita flavoconia,Validae,MD,46.378936,-86.461572,Alger country MI,Cusino,9/7/24,yes,poplar,Populus,fir,Abies
30202,Amanita porphyria,Validae,MH,46.378844,-86.461312,Alger country MI,Cusino,9/7/24,yes,conifer,,,
30203,Amanita amerivirosa,Phalloideae,MH,46.378917,-86.461222,Alger country MI,Cusino,9/7/24,yes,eastern hemlock,Tsuga canadensis,,
30204,Amanita amerivirosa,Phalloideae,MH,46.378679,-86.460284,Alger country MI,Cusino,9/7/24,yes,conifer,,eastern hemlock,Tsuga canadensis
30204_2,Amanita amerivirosa,Phalloideae,MH,46.378679,-86.460284,Alger country MI,Cusino,9/7/24,yes,conifer,,eastern hemlock,Tsuga canadensis
30204_3,Amanita amerivirosa,Phalloideae,MH,46.378679,-86.460284,Alger country MI,Cusino,9/7/24,yes,conifer,,eastern hemlock,Tsuga canadensis
30204_4,Amanita amerivirosa,Phalloideae,MH,46.378679,-86.460284,Alger country MI,Cusino,9/7/24,yes,conifer,,eastern hemlock,Tsuga canadensis
30205,Amanita flavoconia,Validae,MH,46.378658,-86.460201,Alger country MI,Cusino,9/7/24,yes,conifer,,eastern hemlock,Tsuga canadensis
30206,Amanita flavoconia,Validae,MH,46.378638,-86.459693,Alger country MI,Cusino,9/7/24,yes,conifer,,birch,Betula
30207,Amanita porphyria,Validae,MH,46.378647,-86.45964,Alger country MI,Cusino,9/7/24,yes,conifer,,birch,Betula
30208,Amanita aff citrina,Validae,MH,46.246946,-86.414343,Schoolcraft MI,Clear Lake Education Center,9/7/24,yes,birch,Betula,pine,Pinus
30208_2,Amanita aff citrina,Validae,MH,46.246946,-86.414343,Schoolcraft MI,Clear Lake Education Center,9/7/24,yes,birch,Betula,pine,Pinus
30209,Amanita amerivirosa,Phalloideae,VTC,46.24911942,-86.41471939,Schoolcraft MI,Clear Lake Education Center,9/7/24,yes,birch,Betula,,
30210,Amanita chrysoblema,Amanita,MH,45.696123,-87.945318,Marinette,Smalley Falls,9/8/24,yes,pine,Pinus,,
30211,Amanita chrysoblema,Amanita,MH,45.694809,-87.944836,Marinette,Smalley Falls,9/8/24,no,conifer,,birch,Betula
30212,Amanita sp ami1,Amidella,MH,43.646572,-89.782858,Adams,Chapel Gorge,9/21/24,yes,white oak,Quercus alba,white pine,Pinus strobus
30213,Amanita aff citrina,Validae,MH,43.646914,-89.787109,Adams,Chapel Gorge,9/21/24,yes,white oak,Quercus alba,,
30214,Amanita aff citrina,Validae,MH,43.647449,-89.787718,Adams,Chapel Gorge,9/21/24,yes,white oak,Quercus alba,white pine,Pinus strobus
30215,Amanita centrascura,Vaginatae,MH,43.560563,-89.815882,Sauk,Mirror Lake State Park,9/27/24,yes,white pine,Pinus strobus,,
30216,Amanita aff citrina,Validae,MH,43.556478,-89.808497,Sauk,Mirror Lake State Park,9/27/24,,black oak,Quercus velutina,white pine,Pinus strobus
30217,Amanita aff citrina,Validae,MH,43.563188,-89.823147,Sauk,Mirror Lake State Park,9/27/24,,white pine,Pinus strobus,white oak,Quercus alba
30218,Amanita aff citrina,Validae,MH,43.563255,-89.823113,Sauk,Mirror Lake State Park,9/27/24,,white pine,Pinus strobus,white oak,Quercus alba
30219,Amanita aff citrina,Validae,MH,43.564545,-89.821597,Sauk,Mirror Lake State Park,9/27/24,,white pine,Pinus strobus,white oak,Quercus alba
30220,Amanita centrascura,Vaginatae,MH,43.227997,-89.73317,Dane,Lower Wisconsin Riverway,6/29/25,,white oak,Quercus alba,,
30221,Amanita multisquamosa,Amanita,UK,,,Dane,Lower Wisconsin Riverway,6/29/25,,,,,
30222,Amanita multisquamosa,Amanita,MH,43.431252,-89.729882,Sauk,Devil's Lake State Park,7/6/25,,maple,Acer,,
30223,Amanita multisquamosa,Amanita,MH,43.429366,-89.730068,Sauk,Devil's Lake State Park,7/6/25,,white oak,Quercus alba,,
30223_2,Amanita multisquamosa,Amanita,MH,43.429366,-89.730068,Sauk,Devil's Lake State Park,7/6/25,,white oak,Quercus alba,,
30223_3,Amanita multisquamosa,Amanita,MH,43.429366,-89.730068,Sauk,Devil's Lake State Park,7/6/25,,white oak,Quercus alba,,
30224,Amanita multisquamosa,Amanita,MH,43.4294,-89.730139,Sauk,Devil's Lake State Park,7/6/25,,white oak,Quercus alba,maple,Acer
30224_2,Amanita multisquamosa,Amanita,MH,43.4294,-89.730139,Sauk,Devil's Lake State Park,7/6/25,,white oak,Quercus alba,maple,Acer
30225,Amanita populiphila,Amanita,MH,43.06907,-89.38351,Dane,Monona bike path,7/17/25,,poplar,Populus,,
30226,Amanita stranella,Amanita,RT,45.929363,-88.993585,Forest,Franklin nature trail,7/18/25,,eastern hemlock,Tsuga canadensis,,
30226_2,Amanita stranella,Amanita,RT,45.929363,-88.993585,Forest,Franklin nature trail,7/18/25,,eastern hemlock,Tsuga canadensis,,
30227,Amanita stranella,Amanita,AGW,45.92895,-88.99489,Forest,Franklin nature trail,7/18/25,,eastern hemlock,Tsuga canadensis,,
30228,Amanita flavoconia,Validae,AGW,45.929495,-88.99324,Forest,Franklin,7/18/25,,eastern hemlock,Tsuga canadensis,,
30229,Amanita frostiana,Amanita,MH,45.929271,-88.993245,Forest,Franklin,7/18/25,,eastern hemlock,Tsuga canadensis,,
30230,Amanita sp amerirubescens,Validae,MH,45.321388,-89.089275,Forest,Jack Lake,7/19/25,,white pine,Pinus strobus,red oak,Quercus rubra
30230_2,Amanita sp amerirubescens,Validae,MH,45.321388,-89.089275,Forest,Jack Lake,7/19/25,,white pine,Pinus strobus,red oak,Quercus rubra
30230_3,Amanita sp amerirubescens,Validae,MH,45.321388,-89.089275,Forest,Jack Lake,7/19/25,,white pine,Pinus strobus,red oak,Quercus rubra
30230_4,Amanita sp amerirubescens,Validae,MH,45.321388,-89.089275,Forest,Jack Lake,7/19/25,,white pine,Pinus strobus,red oak,Quercus rubra
30230_5,Amanita sp amerirubescens,Validae,MH,45.321388,-89.089275,Forest,Jack Lake,7/19/25,,white pine,Pinus strobus,red oak,Quercus rubra
30230_6,Amanita sp amerirubescens,Validae,MH,45.321388,-89.089275,Forest,Jack Lake,7/19/25,,white pine,Pinus strobus,red oak,Quercus rubra
30230_7,Amanita sp amerirubescens,Validae,MH,45.321388,-89.089275,Forest,Jack Lake,7/19/25,,white pine,Pinus strobus,red oak,Quercus rubra
30230_8,Amanita sp amerirubescens,Validae,MH,45.321388,-89.089275,Forest,Jack Lake,7/19/25,,white pine,Pinus strobus,red oak,Quercus rubra
30231,Amanita sp amerirubescens,Validae,RT,45.321194,-89.088912,Forest,Jack Lake,7/19/25,,eastern hemlock,Tsuga canadensis,,
30232,Amanita sp amerirubescens,Validae,RT,45.321128,-89.088746,Forest,Jack Lake,7/19/25,,eastern hemlock,Tsuga canadensis,,
30233,Amanita rhacopus,Vaginatae,RT,45.318845,-89.088888,Forest,Jack Lake,7/19/25,,eastern hemlock,Tsuga canadensis,,
30234,Amanita rhacopus,Vaginatae,RT,45.318796,-89.091751,Forest,Jack Lake,7/19/25,,eastern hemlock,Tsuga canadensis,,
30235,Amanita solaniolens,Amanita,RT,45.321384,-89.09192,Forest,Jack Lake,7/19/25,,eastern hemlock,Tsuga canadensis,,
30236,Amanita solaniolens,Validae,RT,45.321362,-89.091943,Forest,Jack Lake,7/19/25,,eastern hemlock,Tsuga canadensis,,
30237,Amanita albiceps,Vaginatae,UK,,,Forest,,7/19/25,,,,,
30238,Amanita flavorubens,Validae,RT,43.4239829,-89.7379613,Sauk,Devil's Lake,7/26/25,,oak,Quercus,,
30239,Amanita virginiana,Caesareae,RT,43.421982,-89.709185,Dane,Devil's Lake,7/27/25,,,,,
30239_2,Amanita virginiana,Caesareae,RT,43.421982,-89.709185,Dane,Devil's Lake,7/27/25,,,,,
30240,Amanita bisporigera,Phalloideae,CKS,43.428805,-89.71467,Sauk,Devil's Lake,7/27/25,,,,,
30242,Amanita frostiana,Amanita,RT,46.801173,-90.907772,Bayfield,Jay Justice Trail,8/8/25,,eastern hemlock,Tsuga canadensis,,
30243,Amanita fulva,Vaginatae,RT,46.800944,-90.907705,Bayfield,Jay Justice Trail,8/8/25,,eastern hemlock,Tsuga canadensis,,
30244,Amanita confundens,Vaginatae,RT,46.800243,-90.907105,Bayfield,Jay Justice Trail,8/8/25,,eastern hemlock,Tsuga canadensis,,
30245,Amanita fulva,Vaginatae,RT,46.800088,-90.907112,Bayfield,Jay Justice Trail,8/8/25,,eastern hemlock,Tsuga canadensis,,
30246,Amanita brunnescens,Vaginatae,RT,46.799794,-90.906808,Bayfield,Jay Justice Trail,8/8/25,,eastern hemlock,Tsuga canadensis,,
30247,Amanita griseoumbonata,Vaginatae,RT,46.800146,-90.905843,Bayfield,Jay Justice Trail,8/8/25,,eastern hemlock,Tsuga canadensis,,
30248,Amanita brunnescens,Validae,RT,46.800259,-90.905975,Bayfield,Jay Justice Trail,8/8/25,,eastern hemlock,Tsuga canadensis,,
30249,Amanita stranella,Validae,MH,46.83976,-90.878988,Bayfield,Schultz's Fire Lane,8/8/25,,eastern hemlock,Tsuga canadensis,birch,Betula
30249_2,Amanita stranella,Validae,MH,46.83976,-90.878988,Bayfield,Schultz's Fire Lane,8/8/25,,eastern hemlock,Tsuga canadensis,birch,Betula
30250,Amanita sp vag2,Vaginatae,MH,46.839327,-90.880736,Bayfield,Schultz's Fire Lane,8/8/25,,,,,
30250_2,Amanita sp vag3,Vaginatae,MH,46.839327,-90.880736,Bayfield,Schultz's Fire Lane,8/8/25,,,,,
30251,Amanita confundens,Vaginatae,UK,,,Bayfield,Schultz's Fire Lane,8/8/25,,,,,
30252,Amanita sp amerirubescens,Validae,Peyton Martinson,,,Bayfield,Stockton Island,8/8/25,,,,,
30253,Amanita brunnescens,Validae,RT,46.846346,-90.82262,Bayfield,Martenson Property,8/9/25,,eastern hemlock,Tsuga canadensis,,
30254,Amanita brunnescens,Validae,RT,46.846402,-90.822445,Bayfield,Martenson property,8/9/25,,eastern hemlock,Tsuga canadensis,,
30255,Amanita fulva,Vaginatae,RT,46.845863,-90.822096,Bayfield,Martenson Property,8/9/25,,eastern hemlock,Tsuga canadensis,,
30256,Amanita rhacopus,Vaginatae,RT,46.846855,-90.821187,Bayfield,Martenson Property,8/9/25,,eastern hemlock,Tsuga canadensis,birch,Betula
30257,Amanita albiceps,Vaginatae,RT,46.84752,-90.821588,Bayfield,Martenson Property,8/9/25,,eastern hemlock,Tsuga canadensis,,
30257_2,Amanita albiceps,Vaginatae,RT,46.84752,-90.821588,Bayfield,Martenson Property,8/9/25,,eastern hemlock,Tsuga canadensis,,
30258,Amanita brunnescens,Validae,MH,46.529401,-92.118104,Douglas,Pattison State Park,8/15/25,,eastern hemlock,Tsuga canadensis,,
30259,Amanita brunnescens,Validae,MH,46.521889,-91.582625,Douglas,North County Trail,8/16/25,,eastern hemlock,Tsuga canadensis,,
30260,Amanita solaniolens,Validae,MH,46.519818,-91.583674,Douglas,North Country National Scenic Trail,8/16/25,,eastern hemlock,Tsuga canadensis,oak,Quercus
30261,Amanita frostiana,Amanita,MH,46.292988,-91.201343,Bayfield,Twin Lakes Campground Owen Lake,8/17/25,,eastern hemlock,Tsuga canadensis,oak,Quercus
30262,Amanita sp subnigra,Vaginatae,MH,46.134359,-91.318906,Sawyer,Seeley Pass Trail,8/17/25,,white pine,Pinus strobus,oak,Quercus
30263,Amanita brunnescens,Validae,MH,45.874727,-89.651805,Oneida,Hemlock Lake,8/18/25,,white pine,Pinus strobus,eastern hemlock,Tsuga canadensis
30264,Amanita rubescens var alba,Validae,MH,45.874671,-89.651816,Oneida,Hemlock Lake,8/18/25,,white pine,Pinus strobus,eastern hemlock,Tsuga canadensis
30265,Amanita brunnescens,Validae,MH,45.87507,-89.651301,Oneida,Hemlock Lake,8/18/25,,eastern hemlock,Tsuga canadensis,,
30267,Amanita amerivirosa,Phalloideae,MH,45.875339,-89.650013,Oneida,Hemlock Lake,8/18/25,,white pine,Pinus strobus,,
30268,Amanita sp jakeslandingensis,Vaginatae,MH,45.875348,-89.649979,Oneida,Hemlock Lake,8/18/25,,white pine,Pinus strobus,eastern hemlock,Tsuga canadensis
30269,Amanita amerivirosa,Phalloideae,MH,45.876065,-89.647622,Oneida,Hemlock Lake,8/18/25,,white pine,Pinus strobus,eastern hemlock,Tsuga canadensis
30270,Amanita amerivirosa,Phalloideae,MH,46.072357,-89.649657,Oneida,Hemlock Lake,8/18/25,,white pine,Pinus strobus,,
30271,Amanita brunnescens,Validae,MH,45.992786,-89.618371,Vilas,Fallison Lake,8/19/25,,eastern hemlock,Tsuga canadensis,white pine,Pinus strobus
30272,Amanita brunnescens,Validae,MH,45.992614,-89.618163,Vilas,Fallison Lake,8/19/25,,eastern hemlock,Tsuga canadensis,,
30273,Amanita bisporigera,Phalloideae,MH,45.217368,-91.38919,Chippewa,Ice Age National Scientific reserve,8/19/25,,oak,Quercus,,
30274,Amanita sp ami2,Amidella,MH,45.217257,-91.388923,Chippewa,Ice Age National Scientific Reserve,8/19/25,,oak,Quercus,,
30274_2,Amanita sp ami2,Amidella,MH,45.217257,-91.388923,Chippewa,Ice Age National Scientific Reserve,8/19/25,,oak,Quercus,,
30275,Amanita bisporigera,Phalloideae,MH,45.224161,-91.415863,Chippewa,Chippewa Moraine State Recreation Area,8/20/25,,oak,Quercus,,
30276,Amanita sp phal1 (IN46),,MH,45.224975,-91.416034,Chippewa,Chippewa Moraine,8/20/25,,oak,Quercus,,
30277,Amanita bisporigera,Phalloideae,MH,45.223999,-91.412334,Chippewa,Chippewa Moraine State Recreation Area,8/20/25,,red oak,Quercus rubra,black oak,Quercus velutina
30278,Amanita centrascura,Vaginatae,MH,46.256701,-91.962016,Douglas,St. Croix Flowage,8/21/25,,eastern hemlock,Tsuga canadensis,,
30279,Amanita suballiacea,Phalloideae,MH,45.97261,-91.662941,Washburn,Wayside near Springbrook,8/21/25,,black oak,Quercus velutina,red pine,Pinus resinosa
30280,Amanita populiphila,Vaginatae,MH,43.06898,-89.383581,Dane,Monona bike path,8/30/25,,poplar,Populus,,
30280_2,Amanita populiphila,Vaginatae,MH,43.069019,-89.383553,Dane,Monona bike path,8/30/25,,poplar,Populus,,
30280_3,Amanita populiphila,Vaginatae,MH,43.069034,-89.383542,Dane,Monona bike path,8/30/25,,poplar,Populus,,
30280_4,Amanita populiphila,Vaginatae,MH,43.069058,-89.383485,Dane,Monona bike path,8/30/25,,poplar,Populus,,
30280_5,Amanita populiphila,Vaginatae,MH,43.069068,-89.383441,Dane,Monona bike path,8/30/25,,poplar,Populus,,
30280_6,Amanita populiphila,Vaginatae,MH,43.069033,-89.383375,Dane,Monona bike path,8/30/25,,poplar,Populus,,
30280_7,Amanita populiphila,Vaginatae,MH,43.069033,-89.383375,Dane,Monona bike path,8/31/25,,poplar,Populus,,
30281,Amanita fusca,Vaginatae,MH,42.857187,-89.498141,Dane,Brooklyn Wildlife Area,9/10/25,,bur oak,Quercus macrocarpa,black oak,Quercus velutina
30282,Amanita fusca,Vaginatae,MH,42.857206,-89.498088,Dane,Brooklyn Wildlife Area,9/10/25,,bur oak,Quercus macrocarpa,black oak,Quercus velutina
30283,Amanita flavorubens,Validae,MH,42.857951,-89.499452,Dane,Brooklyn Wildlife Area,9/10/25,,oak,Quercus,,
30284,Amanita suballiacea,Phalloideae,MH,42.858424,-89.499873,Dane,Brooklyn Wildlife Area,9/10/25,,red oak,Quercus rubra,black oak,Quercus velutina
30285,Amanita fusca,Vaginatae,MH,42.85867,-89.49986,Dane,Brooklyn Wildlife Area,9/10/25,,oak,Quercus,,
30286,Amanita porphyria,Validae,MH,46.885871,-87.882281,Marquette,Pine Lake,9/13/25,,eastern hemlock,Tsuga canadensis,,
30287,Amanita lavendula,Validae,CKS,46.885619,-87.878635,Marquette,Pine Lake,9/13/25,,red pine,Pinus resinosa,white pine,Pinus strobus
30291,Amanita lavendula,Validae,MH,46.87673,-87.84065,Marquette,Conway Lake,9/14/25,,eastern hemlock,Tsuga canadensis,birch,Betula
30293,Amanita porphyria,Validae,MH,46.877,-87.841578,Marquette,Conway Lake,9/14/25,,eastern hemlock,Tsuga canadensis,fir,Abies
40220,Amanita aff citrina,Validae,AGW,46.84791,-90.82291,Bayfield,Martenson Property,8/9/25,,red oak,Quercus rubra,,